FECHA_ANOTACION;VALOR;DESTINO_ECONOMICO;AREA_TERRENO;AREA_CONSTRUIDA;AVALUO; HAB; BAÑOS; LOCAL; PISOS;MAX_PUNT;POINT_X;POINT_Y;Latitud;Longitud;Latitud.1;Longitud.1;UTM waypoint Garmin;DISTANCIA - CBD (San Pio) metros;Estrato/Hacienda
2021-03-09 00:00:00;1289271600;B;000000001079;001171;853455000;0;0;1;2;52;1371197.7481;10796472.4074;7.138018879508759;-73.13423497873814;"-7º -8' -16,868"" S";"73º 8' 3,246"" W";17 N 1371198 10796472;3417.0481406;2
2022-09-07 00:00:00;44853300;A;000000000089;000089;44548000;3;1;0;1;28;1371006.9336;10796497.8186;7.138275920636142;-73.13594281070951;"-7º -8' -17,793"" S";"73º 8' 9,394"" W";17 N 1371007 10796498;3583.76272422;2
2022-07-14 00:00:00;78232500;A;000000000136;000105;75686000;5;1;0;1;31;1371127.3711;10796537.4362;7.138612379982267;-73.13485629560407;"-7º -8' -19,005"" S";"73º 8' 5,483"" W";17 N 1371127 10796537;3512.59959061;2
2021-06-08 00:00:00;66612365;A;000000000136;000102;45057000;5;1;0;1;40;1371116.4401;10796560.1083;7.138817209415138;-73.13495086278003;"-7º -8' -19,742"" S";"73º 8' 5,823"" W";17 N 1371116 10796560;3535.28460916;2
2021-02-24 00:00:00;161158950;A;000000000361;000232;83528000;1;1;0;1;40;1370936.3527;10797095.9212;7.143645951106133;-73.13648384483962;"-7º -8' -37,125"" S";"73º 8' 11,342"" W";17 N 1370936 10797096;4022.35223476;2
2022-06-14 00:00:00;271206000;A;000000000725;000018;241372000;0;0;0;0;40;1370955.8876;10797173.3026;7.144336304217553;-73.13629667481689;"-7º -8' -39,611"" S";"73º 8' 10,668"" W";17 N 1370956 10797173;4061.48383645;2
2022-08-12 00:00:00;113697899;A;000000000212;000203;112953000;6;1;0;1;40;1371021.6984;10797046.1806;7.143187125816456;-73.13572588591224;"-7º -8' -35,474"" S";"73º 8' 8,613"" W";17 N 1371022 10797046;3926.08582434;2
2021-12-22 00:00:00;75207510;A;000000000105;000095;48919000;3;1;0;1;20;1371052.5939;10797011.3651;7.142870414308533;-73.13545409252664;"-7º -8' -34,333"" S";"73º 8' 7,635"" W";17 N 1371053 10797011;3879.72203972;2
2021-07-21 00:00:00;85951440;A;000000000105;000097;58797000;3;1;0;1;27;1371019.9502;10796943.9198;7.142271109791861;-73.1357573261914;"-7º -8' -32,176"" S";"73º 8' 8,726"" W";17 N 1371020 10796944;3857.89348545;2
2022-12-16 00:00:00;114740999;K;000000000148;000145;90426000;4;1;0;1;27;1370535.3865;10794699.3093;7.122233097588911;-73.14044945124056;"-7º -7' -20,039"" S";"73º 8' 25,618"" W";17 N 1370535 10794699;3359.15612065;1
2022-03-30 00:00:00;81361800;A;000000000188;000188;80595000;4;1;0;2;23;1370457.5536;10794505.5083;7.120508499255074;-73.14117740716118;"-7º -7' -13,831"" S";"73º 8' 28,239"" W";17 N 1370458 10794506;3422.36404588;1
2022-03-02 00:00:00;146034000;A;000000000061;000120;81005000;2;2;0;4;47;1370559.6838;10794568.1051;7.121053731231906;-73.14025163708733;"-7º -7' -15,793"" S";"73º 8' 24,906"" W";17 N 1370560 10794568;3323.8449001;2
2021-06-10 00:00:00;75207510;A;000000000061;000048;34507000;2;2;0;2;45;1370526.6636;10794545.0002;7.1208517658206745;-73.140551392362;"-7º -7' -15,066"" S";"73º 8' 25,985"" W";17 N 1370527 10794545;3355.37917484;2
2022-08-16 00:00:00;84491100;A;000000000061;000124;71676000;3;2;0;2;41;1370489.4843;10794514.3088;7.120582459574333;-73.14088962135426;"-7º -7' -14,097"" S";"73º 8' 27,203"" W";17 N 1370489 10794514;3390.8790517;2
2022-11-03 00:00:00;104309999;A;000000000061;000048;31469000;2;2;0;2;41;1370508.3028;10794508.0575;7.1205235600759575;-73.14072176940304;"-7º -7' -13,885"" S";"73º 8' 26,598"" W";17 N 1370508 10794508;3371.78533718;2
2022-06-21 00:00:00;13560299;A;000000000053;000057;12689000;2;1;0;1;20;1370735.71;10796527.1525;7.138580470332921;-73.13837138160511;"-7º -8' -18,89"" S";"73º 8' 18,137"" W";17 N 1370736 10796527;3821.03138162;1
2022-12-28 00:00:00;25660259;A;000000000051;000046;17090000;2;1;0;1;40;1370888.656;10796503.2531;7.138342805408025;-73.13700301427521;"-7º -8' -18,034"" S";"73º 8' 13,211"" W";17 N 1370889 10796503;3682.32291189;1
2022-08-31 00:00:00;57370499;A;000000000048;000102;57284000;4;2;0;2;35;1371243.9161;10800952.6921;7.1781561211912255;-73.13312875004708;"-7º -10' -41,362"" S";"73º 7' 59,264"" W";17 N 1371244 10800953;7107.33072316;1
2022-08-01 00:00:00;61542899;A;000000000048;000098;61541000;5;2;0;2;39;1371251.7267;10800955.1129;7.178176603669892;-73.13305830247504;"-7º -10' -41,436"" S";"73º 7' 59,01"" W";17 N 1371252 10800955;7106.69102706;1
2021-01-19 00:00:00;108346864;A;000000000051;000129;86549000;6;3;0;3;40;1371154.7611;10800813.1436;7.176919527848005;-73.13395021616591;"-7º -10' -36,91"" S";"73º 8' 2,221"" W";17 N 1371155 10800813;7012.02008602;1
2022-01-18 00:00:00;83448000;A;000000000096;000056;42483000;2;1;0;1;40;1371291.2749;10801011.8678;7.178679020031901;-73.13269470425733;"-7º -10' -43,244"" S";"73º 7' 57,701"" W";17 N 1371291 10801012;7145.06017576;1
2021-03-09 00:00:00;69835545;A;000000000040;000081;44768000;4;2;0;2;34;1371232.8737;10801015.7557;7.178722892546665;-73.1332180468799;"-7º -10' -43,402"" S";"73º 7' 59,585"" W";17 N 1371233 10801016;7170.01092961;1
2022-07-13 00:00:00;36508500;A;000000000082;000072;25611000;3;2;0;1;28;1370183.8235;10800931.1991;7.178127445583002;-73.1426427752395;"-7º -10' -41,259"" S";"73º 8' 33,514"" W";17 N 1370184 10800931;7545.59625238;1
2022-03-04 00:00:00;45262195;A;000000000100;000096;45262000;2;1;0;1;18;1371039.0526;10800267.1555;7.172045233657302;-73.13507280945514;"-7º -10' -19,363"" S";"73º 8' 6,262"" W";17 N 1371039 10800267;6561.48659077;1
2022-07-12 00:00:00;95965199;A;000000000184;000138;95599000;3;1;0;1;40;1371062.4045;10800280.2761;7.172159188585861;-73.13486128007146;"-7º -10' -19,773"" S";"73º 8' 5,501"" W";17 N 1371062 10800280;6563.27343968;1
2022-03-09 00:00:00;114740999;A;000000000256;000165;111596000;4;2;0;1;33;1371213.5987;10800002.2763;7.169644881113678;-73.13354788023128;"-7º -10' -10,722"" S";"73º 8' 0,772"" W";17 N 1371214 10800002;6247.32165101;1
2022-08-18 00:00:00;81361800;A;000000000122;000168;80380000;3;1;0;2;34;1370632.6676;10800893.0247;7.177716016131413;-73.13862182091901;"-7º -10' -39,778"" S";"73º 8' 19,039"" W";17 N 1370633 10800893;7302.17355079;1
2021-04-16 00:00:00;26859824;A;000000000069;000038;26801000;1;1;0;1;16;1371298.7633;10800958.1405;7.178196454237786;-73.13263584628832;"-7º -10' -41,507"" S";"73º 7' 57,489"" W";17 N 1371299 10800958;7092.27435116;1
2022-03-16 00:00:00;29728349;A;000000000063;000052;29642000;4;1;0;1;19;1371295.5566;10801028.7268;7.1788294174648355;-73.13265367903882;"-7º -10' -43,786"" S";"73º 7' 57,553"" W";17 N 1371296 10801029;7159.23497061;1
2022-08-26 00:00:00;91792800;A;000000000115;000099;73132000;4;1;0;1;32;1371301.7081;10801021.2894;7.178761825064094;-73.13259964337279;"-7º -10' -43,543"" S";"73º 7' 57,359"" W";17 N 1371302 10801021;7150.08072256;1
2022-02-08 00:00:00;36508500;A;000000000045;000045;36465000;3;1;0;1;42;1371168.3869;10800330.3831;7.17259177828363;-73.13390271658896;"-7º -10' -21,33"" S";"73º 8' 2,05"" W";17 N 1371168 10800330;6564.14793241;1
2022-05-05 00:00:00;31401482;A;000000000045;000043;31401000;3;1;0;1;38;1371133.2463;10800336.175;7.172649106835733;-73.13421707985923;"-7º -10' -21,537"" S";"73º 8' 3,181"" W";17 N 1371133 10800336;6583.98784527;1
2022-11-18 00:00:00;42767100;A;000000000045;000095;42650000;4;1;0;2;40;1371118.1683;10800339.9496;7.172685258740764;-73.1343517662281;"-7º -10' -21,667"" S";"73º 8' 3,666"" W";17 N 1371118 10800340;6593.71253704;1
2022-07-08 00:00:00;33379199;A;000000000045;000041;29608000;3;1;0;1;37;1371133.1662;10800362.705;7.172886834174245;-73.1342136922706;"-7º -10' -22,393"" S";"73º 8' 3,169"" W";17 N 1371133 10800363;6608.14796752;1
2022-11-01 00:00:00;20862000;A;000000000045;000045;20421000;3;1;0;1;20;1371158.3352;10800363.2557;7.172887877990052;-73.13398780618863;"-7º -10' -22,396"" S";"73º 8' 2,356"" W";17 N 1371158 10800363;6598.24103512;1
2022-01-25 00:00:00;52154999;A;000000000045;000095;50572000;4;2;0;2;33;1371166.9541;10800403.7171;7.173249088927892;-73.13390421978214;"-7º -10' -23,697"" S";"73º 8' 2,055"" W";17 N 1371167 10800404;6631.60474197;1
2022-11-28 00:00:00;42767100;A;000000000045;000065;42311000;3;2;0;2;37;1371191.8687;10800393.763;7.173156046398965;-73.13368224210005;"-7º -10' -23,362"" S";"73º 8' 1,256"" W";17 N 1371192 10800394;6612.36639538;1
2022-11-04 00:00:00;51111899;A;000000000045;000094;49819000;4;2;0;2;41;1371215.0453;10800394.4369;7.173158501718663;-73.13347421167133;"-7º -10' -23,371"" S";"73º 8' 0,507"" W";17 N 1371215 10800394;6603.60764448;1
2022-10-25 00:00:00;33379199;A;000000000048;000092;33212000;3;1;0;2;35;1371507.498;10800948.0149;7.178073427954133;-73.13076476480862;"-7º -10' -41,064"" S";"73º 7' 50,753"" W";17 N 1371507 10800948;7009.57411646;1
2022-03-17 00:00:00;30771449;A;000000000048;000092;28700000;4;1;0;2;28;1371530.6584;10800913.6874;7.177762264158372;-73.13056230264428;"-7º -10' -39,944"" S";"73º 7' 50,024"" W";17 N 1371531 10800914;6969.44664905;1
2022-04-19 00:00:00;20862000;A;000000000087;000076;16941000;2;1;0;1;20;1371072.6146;10799358.6582;7.163899686135596;-73.13491221876619;"-7º -9' -50,039"" S";"73º 8' 5,684"" W";17 N 1371073 10799359;5739.27562691;1
2022-03-24 00:00:00;62585999;A;000000000179;000127;61963000;4;2;0;1;29;1370166.0142;10799497.9829;7.165287976197192;-73.14302410460071;"-7º -9' -55,037"" S";"73º 8' 34,887"" W";17 N 1370166 10799498;6345.06925722;1
2021-02-17 00:00:00;80579475;A;000000000143;000119;78646000;3;3;0;1;34;1370322.3612;10799169.17;7.162317564769792;-73.14167223057076;"-7º -9' -44,343"" S";"73º 8' 30,02"" W";17 N 1370322 10799169;5987.26726479;1
2022-02-10 00:00:00;52154999;A;000000000041;000055;51962000;3;1;0;1;57;1370465.4592;10798777.101;7.158782412755722;-73.14044898174885;"-7º -9' -31,617"" S";"73º 8' 25,616"" W";17 N 1370465 10798777;5588.04025388;0
2022-05-12 00:00:00;87098850;A;000000000145;000181;86645000;4;2;0;2;60;1370506.1795;10798961.0217;7.160424131977298;-73.14005527732472;"-7º -9' -37,527"" S";"73º 8' 24,199"" W";17 N 1370506 10798961;5710.69515594;1
2021-10-19 00:00:00;21487860;A;000000000053;000039;20026000;2;1;0;1;28;1370704.3222;10798753.7464;7.158536321730582;-73.13830969350603;"-7º -9' -30,731"" S";"73º 8' 17,915"" W";17 N 1370704 10798754;5426.55907611;1
2022-10-20 00:00:00;3129299999;B;000000002498;002380;2836790000;0;1;2;3;54;1368122.4147;10793175.2424;7.108945724562057;-73.16232884764229;"-7º -6' -32,205"" S";"73º 9' 44,384"" W";17 N 1368122 10793175;5872.8784585;2
2021-02-03 00:00:00;2640640859;B;000000000375;000400;509971000;0;1;2;2;72;1367885.7048;10793226.6798;7.109442782336719;-73.16444445970436;"-7º -6' -33,994"" S";"73º 9' 52"" W";17 N 1367886 10793227;6095.28485374;2
2022-11-03 00:00:00;775891159;B;000000000604;000646;775891000;0;1;2;3;52;1367968.0009;10793320.9625;7.11027507829036;-73.16369178823611;"-7º -6' -36,99"" S";"73º 9' 49,29"" W";17 N 1367968 10793321;5997.51204142;2
2021-02-19 00:00:00;2041346699;A;000000000990;001020;1241012000;0;1;2;3;54;1367926.2333;10793320.1453;7.110274131681332;-73.16406660249825;"-7º -6' -36,987"" S";"73º 9' 50,64"" W";17 N 1367926 10793320;6038.80288817;2
2021-02-03 00:00:00;2182458551;S;000000000648;000531;643898000;0;0;0;1;50;1367894.7383;10793441.364;7.111365169327819;-73.16433061129463;"-7º -6' -40,915"" S";"73º 9' 51,59"" W";17 N 1367895 10793441;6050.43325176;2
2022-04-29 00:00:00;105353099;A;000000000054;000170;105211000;6;3;0;3;40;1370957.0694;10797833.8907;7.15025518046454;-73.13618422296389;"-7º -9' -0,919"" S";"73º 8' 10,263"" W";17 N 1370957 10797834;4544.67352518;2
2022-04-26 00:00:00;46939499;A;000000000054;000096;45588000;5;1;0;4;60;1370883.7525;10797814.9724;7.150096961070787;-73.13684486648901;"-7º -9' -0,349"" S";"73º 8' 12,642"" W";17 N 1370884 10797815;4577.78121311;2
2022-06-13 00:00:00;60499799;A;000000000060;000124;60117000;5;2;0;2;35;1370476.8226;10797744.0677;7.149524296063835;-73.14050638180198;"-7º -8' -58,287"" S";"73º 8' 25,823"" W";17 N 1370477 10797744;4803.23552044;1
2022-11-16 00:00:00;84491100;A;000000000046;000073;36965000;4;1;0;2;60;1370862.303;10798569.632;7.15686224113207;-73.13692084513782;"-7º -9' -24,704"" S";"73º 8' 12,915"" W";17 N 1370862 10798570;5184.86948565;2
2022-08-30 00:00:00;56848949;A;000000000045;000105;56403000;3;2;0;2;36;1370888.5445;10798495.0314;7.156189751988746;-73.13669694549151;"-7º -9' -22,283"" S";"73º 8' 12,109"" W";17 N 1370889 10798495;5108.96183227;2
2021-02-10 00:00:00;77356296;A;000000000056;000106;71798000;4;2;0;2;60;1371129.4633;10797847.5285;7.15035081825913;-73.13463557793267;"-7º -9' -1,263"" S";"73º 8' 4,688"" W";17 N 1371129 10797848;4446.61751903;2
2021-08-06 00:00:00;96695369;A;000000000079;000140;94403000;6;3;0;2;60;1371165.383;10797840.4969;7.150282278619838;-73.1343144287949;"-7º -9' -1,016"" S";"73º 8' 3,532"" W";17 N 1371165 10797840;4418.96287999;3
2021-05-14 00:00:00;58017221;A;000000000054;000099;56165000;3;2;0;2;41;1371074.426;10797854.5084;7.150421840141776;-73.13512823876644;"-7º -9' -1,519"" S";"73º 8' 6,462"" W";17 N 1371074 10797855;4486.27554285;2
2022-07-25 00:00:00;90749700;A;000000000054;000162;84623000;3;1;0;2;60;1371048.2387;10797842.097;7.1503146654993746;-73.13536507897066;"-7º -9' -1,133"" S";"73º 8' 7,314"" W";17 N 1371048 10797842;4493.02697148;2
2022-09-06 00:00:00;78232500;A;000000000054;000162;76102000;3;1;0;2;60;1370996.1504;10797944.9856;7.15124460071253;-73.13581648989333;"-7º -9' -4,481"" S";"73º 8' 8,939"" W";17 N 1370996 10797945;4605.82633;2
2022-01-27 00:00:00;79275600;A;000000000054;000100;77491000;4;1;0;2;45;1370895.5816;10798033.5296;7.152053475911886;-73.1367050343577;"-7º -9' -7,393"" S";"73º 8' 12,138"" W";17 N 1370896 10798034;4737.86830703;2
2022-08-31 00:00:00;62585999;A;000000000052;000096;38744000;4;1;0;2;28;1370837.8252;10798689.6446;7.157941364132486;-73.13712191085698;"-7º -9' -28,589"" S";"73º 8' 13,639"" W";17 N 1370838 10798690;5296.98415108;1
2022-03-14 00:00:00;36508500;A;000000000084;000084;32494000;2;1;0;1;19;1370901.5042;10797636.4229;7.148494370423932;-73.13671315107987;"-7º -8' -54,58"" S";"73º 8' 12,167"" W";17 N 1370902 10797636;4432.26784513;1
2022-05-17 00:00:00;31292999;A;000000000060;000058;27495000;3;1;0;1;32;1370871.9623;10797615.211;7.148308854921364;-73.13698144125902;"-7º -8' -53,912"" S";"73º 8' 13,133"" W";17 N 1370872 10797615;4436.5194375;1
2021-06-10 00:00:00;29008610;A;000000000060;000133;28025000;0;0;0;0;31;1370587.9815;10797622.4655;7.148417582699307;-73.13952791413503;"-7º -8' -54,303"" S";"73º 8' 22,3"" W";17 N 1370588 10797622;4638.66172777;1
2022-03-30 00:00:00;99094499;A;000000000061;000190;90622000;3;1;0;1;36;1370647.5792;10797638.0366;7.148547929862074;-73.1389908615782;"-7º -8' -54,773"" S";"73º 8' 20,367"" W";17 N 1370648 10797638;4607.69949779;1
2022-03-25 00:00:00;41724000;A;000000000040;000082;41031000;2;2;0;2;36;1370767.7017;10798493.9663;7.156198837428967;-73.13778120624883;"-7º -9' -22,316"" S";"73º 8' 16,012"" W";17 N 1370768 10798494;5179.70986072;2
2022-08-18 00:00:00;52154999;A;000000000060;000060;27704000;3;1;0;1;30;1370345.0834;10797707.7289;7.149218965904555;-73.14169382563271;"-7º -8' -57,188"" S";"73º 8' 30,098"" W";17 N 1370345 10797708;4872.25397037;1
2021-10-11 00:00:00;53719649;A;000000000060;000060;24240000;0;0;0;0;26;1370355.6489;10797701.8194;7.149164388124752;-73.14159995235285;"-7º -8' -56,992"" S";"73º 8' 29,76"" W";17 N 1370356 10797702;4860.52567757;1
2022-04-04 00:00:00;17732700;A;000000000060;000060;17665000;0;0;0;0;18;1370381.4295;10797659.65;7.148782565259613;-73.14137517145585;"-7º -8' -55,617"" S";"73º 8' 28,951"" W";17 N 1370381 10797660;4812.79569172;1
2022-07-05 00:00:00;83865240;S;000000000060;000118;69342000;0;0;0;0;32;1370523.8564;10797747.6144;7.1495488346207186;-73.14008389177256;"-7º -8' -58,376"" S";"73º 8' 24,302"" W";17 N 1370524 10797748;4772.5856052;1
2022-11-04 00:00:00;34422300;A;000000000060;000053;24401000;2;1;0;1;21;1370542.694;10798345.9286;7.1549070466624265;-73.13982262801308;"-7º -9' -17,665"" S";"73º 8' 23,361"" W";17 N 1370543 10798346;5203.2913549;2
2021-01-04 00:00:00;37603755;A;000000000060;000051;33449000;3;1;0;1;34;1370680.7351;10798389.1728;7.155273257908256;-73.13857756830156;"-7º -9' -18,984"" S";"73º 8' 18,879"" W";17 N 1370681 10798389;5149.78733385;2
2022-04-27 00:00:00;22948200;S;000000000060;000052;20733000;2;0;0;1;16;1370734.789;10798365.4141;7.1550520415836205;-73.13809630982419;"-7º -9' -18,187"" S";"73º 8' 17,147"" W";17 N 1370735 10798365;5097.68844759;2
2022-09-30 00:00:00;15646499;A;000000000059;000051;10161000;2;1;0;1;9;1370579.6018;10797686.9679;7.148996837351326;-73.13959314586126;"-7º -8' -56,389"" S";"73º 8' 22,535"" W";17 N 1370580 10797687;4690.26409537;1
2021-10-07 00:00:00;17190288;A;000000000060;000054;8199000;2;1;0;1;5;1370597.3473;10797687.8596;7.149002095185316;-73.13943381284585;"-7º -8' -56,408"" S";"73º 8' 21,962"" W";17 N 1370597 10797688;4678.44366508;1
2022-02-08 00:00:00;49025699;A;000000000060;000109;48663000;3;1;0;1;32;1370638.4271;10797680.0602;7.148925884957835;-73.13906648700359;"-7º -8' -56,133"" S";"73º 8' 20,639"" W";17 N 1370638 10797680;4644.14932841;1
2022-12-13 00:00:00;18775800;S;000000000045;000045;14156000;2;1;0;1;21;1370424.4238;10799477.4183;7.165063846450346;-73.14070898376713;"-7º -9' -54,23"" S";"73º 8' 26,552"" W";17 N 1370424 10799477;6180.43651795;1
2022-08-23 00:00:00;66758399;A;000000000054;000112;66390000;2;1;0;1;42;1370761.6156;10798943.3321;7.160226234994892;-73.13776642869468;"-7º -9' -36,814"" S";"73º 8' 15,959"" W";17 N 1370762 10798943;5549.12001022;2
2022-03-29 00:00:00;47356739;A;000000000054;000096;47294000;2;1;0;1;35;1370746.0518;10798939.1602;7.16019125391825;-73.13790669924727;"-7º -9' -36,689"" S";"73º 8' 16,464"" W";17 N 1370746 10798939;5554.42439762;2
2022-01-12 00:00:00;64672199;A;000000000054;000048;27065000;2;1;0;1;36;1370744.315;10798927.1794;7.160084170015763;-73.13792413063463;"-7º -9' -36,303"" S";"73º 8' 16,527"" W";17 N 1370744 10798927;5545.51240312;2
2021-10-07 00:00:00;32231789;A;000000000054;000062;25133000;2;1;0;1;28;1370719.7363;10798938.1003;7.1601858155072176;-73.13814294517475;"-7º -9' -36,669"" S";"73º 8' 17,315"" W";17 N 1370720 10798938;5568.42457826;2
2022-07-19 00:00:00;29206799;A;000000000045;000045;29184000;2;1;0;1;40;1370360.1443;10799292.4989;7.163416813427313;-73.14131422092544;"-7º -9' -48,301"" S";"73º 8' 28,731"" W";17 N 1370360 10799292;6064.97414644;2
2022-08-19 00:00:00;62585999;A;000000000045;000100;57132000;4;2;0;2;36;1370357.8705;10799281.849;7.163321736863314;-73.14133626468326;"-7º -9' -47,958"" S";"73º 8' 28,811"" W";17 N 1370358 10799282;6057.62039872;2
2022-10-07 00:00:00;93878999;A;000000000045;000084;42370000;4;2;0;2;30;1370414.8328;10799343.696;7.163867123733463;-73.14081568379478;"-7º -9' -49,922"" S";"73º 8' 26,936"" W";17 N 1370415 10799344;6075.43559206;2
2022-10-24 00:00:00;39637800;A;000000000045;000039;26074000;2;1;0;1;30;1370448.0272;10799382.4741;7.164209469483682;-73.14051189534673;"-7º -9' -51,154"" S";"73º 8' 25,843"" W";17 N 1370448 10799382;6088.59073405;2
2022-03-02 00:00:00;44853300;A;000000000045;000043;25092000;2;1;0;1;40;1370484.1905;10799406.6005;7.16442007190873;-73.14018373468777;"-7º -9' -51,912"" S";"73º 8' 24,661"" W";17 N 1370484 10799407;6088.32093856;2
2022-08-12 00:00:00;27120599;A;000000000045;000041;26723000;2;1;0;1;40;1370473.8281;10799404.7473;7.164405065240111;-73.14027698572929;"-7º -9' -51,858"" S";"73º 8' 24,997"" W";17 N 1370474 10799405;6092.56328869;2
2021-12-17 00:00:00;35454969;A;000000000045;000045;32789000;2;1;0;1;41;1370488.2092;10799434.0284;7.1646652158815405;-73.14014344443572;"-7º -9' -52,795"" S";"73º 8' 24,516"" W";17 N 1370488 10799434;6108.88629261;2
2022-11-21 00:00:00;60458075;A;000000000045;000039;22725000;2;1;0;1;24;1370499.9509;10799421.3899;7.164550158777143;-73.14004005790216;"-7º -9' -52,381"" S";"73º 8' 24,144"" W";17 N 1370500 10799421;6091.85813743;2
2022-05-25 00:00:00;29206799;A;000000000045;000045;26278000;2;1;0;1;40;1370497.2135;10799410.9971;7.1644574578583375;-73.14006622157726;"-7º -9' -52,047"" S";"73º 8' 24,238"" W";17 N 1370497 10799411;6084.73029529;2
2022-10-05 00:00:00;23991299;A;000000000045;000031;23634000;2;1;0;1;31;1370500.4544;10799438.2559;7.16470120655579;-73.1400329352916;"-7º -9' -52,924"" S";"73º 8' 24,119"" W";17 N 1370500 10799438;6105.62519072;2
2022-10-05 00:00:00;27537839;A;000000000045;000043;27464000;2;1;0;1;32;1370565.0454;10799484.9886;7.165109981930205;-73.13944624655446;"-7º -9' -54,396"" S";"73º 8' 22,006"" W";17 N 1370565 10799485;6109.36946375;2
